,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
88,0,1.072041,1.0223491,0.14936355,0.3337319,0.5291561,0.39278913,0.7425009,0.45285496,0.69761306,0.6724397,0.8513688,0.6140568,0.7271637,0.63592845,0.87706083,0.19363424,-0.066229075,0.11940396,0.19198737,-0.11641453,-0.14158306,0.4186372,0.5054289,0.6553855,1.2737297
89,2,0.59735763,1.3038466,0.34509802,0.23561364,0.24396324,0.59477234,0.74188304,0.5805562,0.19674113,0.5511012,-0.24298203,0.14249879,0.67818904,-0.10850912,0.8237799,0.7324176,-0.07367754,0.31921548,-0.0641374,0.10816078,0.67542803,0.7203482,0.36793166,0.43999973,1.006201
90,2,0.660092,0.3461376,0.69456434,0.5354817,0.42474443,0.7398553,0.90637326,-0.052992538,0.61550415,0.29577857,-0.1669471,0.42293054,0.7887684,0.75829595,0.8309053,0.79674786,-0.15541369,0.4702996,0.15975466,0.19610094,0.4854432,1.0529549,0.8613977,0.2646465,0.3733062
91,0,0.80140173,1.1925231,0.0060833395,0.39584,0.6344681,0.43045223,0.68431354,-0.14088322,0.82291603,1.0452602,0.11716634,0.0011867583,0.7728988,-0.25377864,0.78027153,0.9409032,-0.18774256,0.025824785,-0.18300115,0.5074048,-0.27158734,0.538123,0.6411886,1.4989563,0.48029354
92,2,-0.34425414,-0.019518137,0.8239395,0.8817653,0.28295076,0.085147634,1.0428596,0.9819021,1.0379117,0.3349493,0.6596439,0.1522128,0.48966432,0.6697372,0.71224666,0.14141221,0.62281775,0.9087159,0.6564182,0.8590896,0.5212664,-0.021747157,-0.022182994,-0.05569171,-0.013787985
93,0,0.9660977,1.217402,0.16230813,0.41347027,0.6599749,0.9152664,0.90600014,-0.17842259,-0.14573191,1.2428393,0.58188796,-0.04304631,0.24589244,0.73875356,1.1232554,0.20293403,0.44759527,0.24692863,0.58893216,0.44911832,0.4371803,1.1421773,0.23629256,0.32819498,0.6944126
94,0,0.34151912,1.0783393,0.27384192,0.7046708,-0.11543609,1.1208934,0.34339905,-0.017499998,0.02753827,0.48626363,-0.017627805,0.24703005,0.38579708,0.18862619,1.1344912,1.1099122,0.79385287,0.119358525,0.5245388,0.04441259,0.7218124,0.23334154,0.3778304,1.053924,0.14962691
95,2,-0.23806691,0.06711277,0.113870084,0.41463333,0.66648096,0.30869973,0.36107382,0.52088237,0.49821022,0.6270461,0.57526475,-0.07785113,0.18311065,0.6612973,0.51702774,0.33181322,0.83734536,0.4646091,0.4542678,0.7527747,0.009340532,0.4474365,0.37817305,0.12673073,0.3665017
96,1,-0.43672034,-0.3351637,0.8313896,0.7402576,0.66495514,0.13829452,0.47456858,1.1018026,0.52061075,-0.35343426,0.5657354,0.7277344,0.8370613,0.6460193,-0.068368435,-0.2823382,0.96327406,0.96918637,0.7833825,0.84858,0.8952278,-0.005196482,-0.46064037,-0.010661125,-0.24849802
97,0,0.30743787,0.76323926,0.384493,-0.15202953,0.00766626,1.2902156,0.6108911,0.45356858,-0.0093896985,1.2841902,-0.113563016,0.8523572,0.83549625,0.9618063,0.35965675,1.1169405,-0.33238763,-0.0647473,0.51168746,0.3733446,0.21678248,0.7616751,1.379154,0.85505104,0.8666705
98,0,1.3670254,0.77352154,0.094775975,0.2655006,0.7685187,1.0313683,0.56237125,0.6675021,0.5848826,0.94717824,0.56302774,0.71925753,0.7113412,0.19542362,0.33201152,1.0379338,0.57825863,0.1623154,0.57944036,-0.06627709,0.39126983,0.82208705,0.96830773,0.8466248,0.34273925
99,0,0.51555437,0.37337753,-0.0013687536,-0.2724677,-0.09513384,0.97711897,0.19101483,0.16709131,0.13344443,0.3370086,0.19745559,0.89850414,-0.14172034,0.047783494,-0.6479064,-0.5588766,0.02346772,1.0868795,-0.15894356,0.08453405,-0.10682063,0.45203465,0.5625386,0.22454922,0.21718223
100,2,1.1521826,0.37145042,0.5256322,-0.039845288,0.55011016,0.59614563,1.5121893,0.08703804,0.4565178,1.340234,-0.16897,0.24207634,0.45772952,0.9047085,1.2796303,0.9515321,-0.39862332,-0.17086482,0.15285355,0.16006003,-0.16226782,0.929976,0.49082282,0.4828034,1.2231233
101,0,0.5915445,0.55697876,0.6240378,0.31279916,0.71484894,0.5679283,0.23832344,0.20872873,0.057865694,0.11580186,0.5344228,0.07060918,0.98147583,0.07032326,0.6254965,0.3575884,-0.035660207,0.2700711,0.49966252,0.3478335,0.70069957,0.21578017,0.52505374,0.15638205,0.49532723
102,3,-0.06731745,0.37097573,0.70102113,0.45725805,0.46788865,0.8070963,0.57306683,0.37571487,0.48332483,0.08078289,0.63551265,0.24960576,0.49872008,0.24422726,0.10628447,0.5112445,0.6127907,0.45990533,0.25478306,0.5207691,0.40386948,0.6316038,0.5952583,0.2867856,0.23488127
103,3,0.75228304,0.9834982,-0.07261352,-0.006479293,-0.22599444,1.2139754,0.7808542,0.07992482,-0.28715676,0.4286586,0.4434004,0.17331016,0.27711853,0.19459444,0.77483463,0.71040994,0.18079424,-0.020566702,0.027451932,0.34300828,-0.110776305,1.1196733,0.72662073,0.68205136,0.73263294
104,2,0.28607452,0.45634747,0.3317164,0.2934999,0.32717723,0.14033511,0.4901159,0.30995405,0.4032666,0.7634629,-0.059046715,0.61209065,0.5108864,1.058611,1.2352415,0.5009997,0.91342986,0.16548346,0.36099285,0.2343743,0.31665534,0.5171235,0.89768845,1.1533978,1.052934
105,2,-0.123145014,-0.07135366,0.2126532,0.82366395,1.0767303,0.5002891,0.6565745,0.28701788,0.9379093,0.48022,0.51288307,0.6239715,0.63309395,0.94277465,0.72774583,0.8112635,0.6524097,0.57997555,0.7333963,0.7155356,0.8950903,0.08742973,0.7101773,0.120057546,-0.16102952
106,0,-0.08439207,0.20302747,0.11513876,0.94183195,0.47341084,0.4938383,1.3188447,1.4281042,0.48087412,0.011059076,0.90012836,-0.090521075,0.09791246,0.069158256,0.32009754,0.48294798,0.3414006,0.69347996,0.37603074,0.74167955,0.10057476,0.059275903,0.35518482,0.1318108,0.49914944
107,0,-0.2641317,0.31814528,0.5471281,0.5344022,-0.035861515,0.2512306,1.7478558,1.0287919,0.62735534,0.37896335,0.2872708,-0.013844758,0.02581796,0.35937434,0.59865344,0.42207992,0.6246892,0.093010426,0.37825665,0.8952615,-0.1568189,0.6270049,0.8259143,0.23181757,0.49521136
108,1,0.0017315149,0.032868415,0.102471925,1.021342,0.25918037,0.40316296,0.5679717,0.8561897,0.6415965,0.159311,0.48610288,-0.26815358,-0.06990045,0.37437755,0.6022737,0.08672595,0.274014,0.13203825,0.45836323,0.4491409,-0.1680432,0.6874318,0.40249133,0.16169721,0.5698811
109,2,0.10181132,-0.17572317,0.50645757,1.0481302,0.33798143,0.2271472,0.6326101,0.3563977,0.4480482,0.066422254,0.30995664,0.41391516,0.9278425,0.82022524,0.2741799,0.29293263,0.5945472,1.068083,0.76524836,1.2677045,0.6255754,-0.22114213,0.4015915,0.025464676,0.27614856
110,0,0.81339365,1.3001678,0.507854,0.5339776,0.26527053,0.7068897,0.30907544,0.11032128,-0.094129056,0.6585941,0.2514871,0.6773534,0.51068735,0.35235894,0.6576414,1.196964,0.94087994,0.38587415,0.11425021,0.29682022,0.054424345,1.1960077,0.53181434,1.2418088,0.9521418
111,0,0.5086663,1.1310799,0.43857616,0.011957474,0.24695309,0.6315474,0.9206923,0.10181758,0.7888112,0.18440673,0.5758369,0.4027491,1.0735781,1.062897,0.87219244,0.7810023,0.34349415,0.6544539,0.12858573,0.7920295,-0.008637786,0.5854016,0.13752982,0.8022128,0.817338
112,0,1.1030401,1.1042678,0.2518628,0.2789908,0.39267594,1.2390108,0.623453,0.46084076,0.32501054,1.1952219,-0.09262356,0.73305213,-0.05528903,-0.1823794,0.85597,1.0201252,0.48939392,0.56969565,0.18215683,0.5284448,0.46410814,0.67842984,1.0243347,1.1810416,1.2403094
113,1,0.51213634,0.80152017,0.38118145,0.11745877,0.46452767,0.28109112,0.90434504,0.6493236,0.28486592,0.57372415,0.49082562,0.7372603,0.25335318,-0.009499192,0.83463204,0.41723555,0.28173685,-0.13510698,0.6389504,0.76940775,0.8526108,0.53408456,0.7317603,0.6974834,0.6534184
114,2,0.7509178,0.56756645,-0.007443279,0.3905848,0.6684411,0.48825222,0.80399084,0.07278599,0.12426531,0.21575686,-0.012892365,0.11509466,0.44757047,0.547772,0.6768924,0.36320543,0.22136095,-0.017254397,0.5886117,0.61175144,0.4264467,0.871374,0.43445432,0.9148736,0.38656998
115,2,0.5921246,0.59699357,0.17396766,0.2032311,-0.44903165,0.5404167,0.96417797,0.7870552,-0.073245734,0.5173923,0.27307498,-0.08126046,-0.40979797,0.09912729,0.54712844,0.07227871,0.3697108,-0.3171318,-0.20572655,0.58205247,-0.5442407,0.5947844,0.8173419,0.62939614,0.45620883
116,2,0.16917318,0.17757031,0.7162367,0.31398892,0.4168839,0.6141708,0.3008784,1.0105786,0.8138072,0.7680342,0.52162087,0.12372631,0.22441608,0.7457865,0.8983687,0.28441536,0.25385207,0.49824166,0.5263372,0.8382045,0.65375006,0.65393084,0.65578103,0.537425,0.3945698
117,2,0.9980495,0.8976636,0.36373216,-0.13792822,-0.034340084,1.0602142,1.1492136,0.32193542,-0.16005035,1.0172255,0.35248712,0.47646752,0.6680929,-0.02269873,0.7682445,0.38285252,0.556337,0.4306237,0.0082898885,-0.2404775,0.39778545,0.89554423,0.96216214,0.6873875,0.2848668
118,0,0.10858682,0.39836174,0.5929755,0.55988866,0.7573979,0.04282688,0.5121093,1.1113307,0.13076803,0.15514526,0.8877069,0.63002634,0.62069136,0.4592656,0.6019337,0.13509756,0.58317184,0.19925952,0.8464607,0.33251885,-0.002610866,0.68693477,0.24545142,0.39324954,0.43727517
119,0,1.0348322,0.9325649,-0.1477642,0.19856852,-0.010635197,0.39503622,0.85604036,0.102244765,0.24178869,0.39243397,-0.17898665,0.8323655,0.2970879,0.011752278,0.6154212,0.56193215,0.6545477,-0.15868,0.37712145,0.39166158,0.06373656,1.0150245,0.66659933,1.1938677,0.4527293
120,0,0.6631692,1.1007761,-0.0593161,0.16169205,0.10594927,0.6573386,1.0200604,0.6333773,0.47500962,0.48069227,0.45561343,0.7613262,0.9062055,0.20222594,0.7575375,0.88083243,0.04672706,0.12558664,0.09502748,0.6877186,0.27226117,1.2117333,0.4042479,0.74625623,0.99994546
121,0,0.17619255,0.22848709,0.21197498,0.9858039,0.7849841,-0.015439533,0.57993233,0.7769339,0.10412373,0.2957714,0.28264642,0.40894067,0.5741014,0.7820438,0.24811533,0.19270009,0.5543326,0.32291448,0.99138695,0.72042716,0.9977202,0.27713138,0.6511303,0.48787296,-0.29363135
122,2,-0.41589403,-0.27442387,0.26540014,1.4331108,0.7670884,0.2966867,1.2201338,1.6561867,0.31111893,0.18155056,0.5050477,0.09055108,0.69277805,0.5925457,0.58165634,0.17370728,1.0141606,0.37458077,0.8470949,1.0221107,0.24191108,-0.00995785,0.4118554,0.201816,-0.2614061
123,1,0.24314702,0.3752048,0.412651,0.54752517,-0.19536859,0.9424063,1.1094815,-0.077421874,-0.18993042,0.65592015,0.23074508,0.3788147,0.1605702,0.38936275,0.6998019,0.53842217,0.118006885,0.37545788,0.075465605,0.14730786,0.048944697,0.82204586,1.0610919,1.1197641,0.72589624
124,2,-0.33318904,0.048469305,0.8353573,0.5736533,0.40387928,0.07320069,0.53333956,1.5919285,0.40049934,0.37770802,0.9531952,0.28425515,0.35008883,0.33493447,0.8864603,0.17452349,0.78292143,0.87352794,0.45767784,1.1348797,0.47694948,0.46304476,0.20171154,0.25899753,0.3976
125,0,1.2485951,0.9105548,0.6230841,0.6927361,-0.16582255,0.9128484,1.171794,0.18986684,-0.16962555,0.9189141,0.7776571,-0.017649457,0.92111194,0.14891927,0.39991313,1.1597383,0.64728,0.24067712,-0.15547796,0.5069984,0.4892532,0.23733874,0.46711016,0.31860307,1.3248973
126,1,0.6090722,1.1013889,0.18861237,0.009172618,0.3099935,0.8191992,0.40504467,0.18398362,-0.18117842,1.1485033,0.27788818,0.40743265,-0.15389061,0.5137918,0.21076974,0.5432788,0.3919463,-0.2494215,-0.30001584,0.335728,0.12052268,0.6889665,1.0385213,0.5382443,1.2229424
127,2,0.60492504,1.1847668,0.07998885,0.7336158,0.24296755,0.39118296,1.0269308,0.23983592,0.49575898,0.8741534,0.48163486,0.3375709,0.18235877,0.63139033,0.63780046,0.94034886,-0.018654317,0.3214913,0.29673165,0.05873327,-0.026971519,0.3626414,0.73750854,1.2798688,1.0880513
128,1,0.7891035,0.22078261,-0.14910375,0.11190283,-0.11962125,0.9386018,0.5033585,-0.09329286,0.8136489,0.82060903,-0.23648751,0.39159894,1.1888189,0.692329,0.95920193,0.3095969,0.7732003,0.46134198,0.42462724,0.7486476,0.91517186,0.5479376,0.17017591,1.0566106,0.76797575
129,0,0.4201812,0.61559856,0.2569185,0.44698954,0.025437683,0.46498513,1.230823,0.4996645,0.5024469,0.3768533,-0.27875298,0.13119403,0.696543,0.2051183,0.5184078,0.82019967,0.8514497,0.36794627,0.21548218,0.09651491,0.53336155,0.6371845,0.9609479,0.6123127,1.1460806
130,0,0.9768355,0.5380435,0.44786656,-0.043015614,0.6414128,0.40174907,0.8187392,0.00848195,0.5180006,0.35533524,0.74034476,-0.14006086,0.389221,0.24796546,0.4565447,0.522718,0.65751433,0.3416741,-0.05111757,0.461519,0.20233276,0.6438269,0.30100226,0.6796209,1.2851875
131,1,-0.41471434,-0.11269058,0.5681006,0.67917407,0.5896511,0.118298516,0.3431822,0.38185823,0.42802462,0.041362375,0.56597984,0.07971017,0.56145763,0.5500665,0.36930752,0.064840436,0.9965364,0.6922301,1.0673585,0.53886753,0.42646244,0.2069904,0.21686625,0.00014165044,-0.11106452
132,0,1.0397135,1.2154945,0.054238975,0.5253312,0.44962996,1.182404,0.38722664,0.6176367,0.23917964,0.38762084,0.7455084,0.44665438,0.4863032,-0.18918945,1.0336635,0.35286206,-0.16316311,0.010864973,-0.09972061,0.31663764,0.5337007,0.80535173,0.39770973,0.55360013,0.9361508
133,0,0.20702231,1.2321417,0.16975936,0.79929835,0.35693604,0.65283644,1.1171536,0.060153216,0.38833848,0.48623797,0.69796425,0.6763789,0.60053504,0.35567468,0.90715885,1.2297616,0.9345994,0.1723032,0.48936886,0.7856188,0.5270021,1.1356684,0.52431405,1.4326555,1.1887485
134,0,0.6649296,0.47957715,0.22549629,0.22671145,-0.20886332,0.8942343,0.88024276,-0.40695676,-0.37257665,0.23732322,-0.5093709,0.19597775,0.15043198,0.22148009,0.545596,-0.36747575,0.3885033,0.21563062,0.18864019,-0.08412069,0.25803763,0.44007304,0.71233577,0.72718865,0.28130013
135,0,0.29491457,0.67915803,0.6398418,-0.06977567,0.14649528,1.3214164,0.46447125,0.081427336,0.5958822,0.4679311,0.67125905,0.738327,0.83040166,1.071331,0.9051534,0.95117635,0.75269306,0.3526863,0.25968087,0.12938952,0.42080978,0.5562228,0.57779133,0.8325569,0.77585983
136,0,0.27159038,0.35147712,0.601516,-0.20165285,-0.010309666,1.3541588,0.89635384,0.1868357,0.6086818,1.1318607,0.6372255,0.72435284,0.87299657,0.76846194,0.6260436,0.7524614,0.4499012,0.48306835,-0.16471618,0.16187008,0.7268652,0.28931025,0.9842776,0.33201173,0.560407
137,2,0.068157166,0.28457826,0.3185654,0.9526929,0.4754811,0.054884166,0.20888875,0.35790944,0.20369814,0.59265935,0.60330224,0.47052887,0.7390127,0.44006795,0.56307614,0.2953434,0.4363949,0.81145614,0.60548866,1.1327292,0.09228017,0.5783683,0.4478205,0.2031563,0.01368849
138,1,1.1964333,0.85406,0.1593531,0.0068167895,0.5261846,0.89662045,0.7606418,0.010460973,0.50993645,0.7004479,0.16205934,0.5514204,0.44350183,1.1437216,0.2340692,1.3903041,0.7335541,-0.013645023,0.6320179,0.35441053,0.23713428,0.33745748,1.1216779,0.56472266,0.96990126
139,0,0.5823927,0.409989,0.7284007,0.12129789,0.07640938,0.07509239,0.9481133,0.3834333,0.88427246,0.049690384,0.91298926,0.37877026,0.79522294,0.6753479,0.2190919,0.88835645,0.46809086,0.56860125,0.44357383,0.21710086,0.18842486,0.6290302,0.78270954,0.5426031,0.8371375
140,0,1.0316763,0.61375785,-0.21408384,-0.058405995,0.464508,0.82965976,1.0646746,0.12626916,-0.14067219,1.0603344,0.5516685,0.6912093,0.51929533,0.8399318,0.9056779,0.8553951,0.3656219,0.16223752,-0.012679607,0.036753893,-0.3317468,1.2944542,1.2188784,0.37575454,0.8642715
141,0,0.416885,0.48156363,0.44772676,0.17985451,0.18697482,0.73865056,0.46097445,0.45170096,0.3016018,0.36173135,0.47767878,0.09158021,0.54669887,0.8148036,1.0767992,1.4195513,0.46591154,0.26478946,-0.01993835,0.19246642,0.21677497,0.29721767,1.122688,0.4048417,1.0319424
142,2,-0.5949284,-0.66789776,0.5385228,1.1068568,1.2229762,-0.53988916,-0.11238137,1.6492798,0.5665158,-0.6755845,0.7304632,1.022497,1.1885839,1.1059148,-0.3933408,-0.6378753,1.1467726,1.3847109,1.669379,1.2452453,1.0931149,-0.36793596,-0.7006827,-0.284666,-1.0348324
143,0,0.547446,0.4231785,0.4619415,0.40136757,0.25267667,0.8272165,1.0534675,0.009601638,0.17294931,0.87785304,0.5022275,0.1795688,0.97001743,0.33814287,0.51924914,1.0887578,0.41254622,0.3871078,0.72132045,0.8525574,0.45668396,0.95112956,0.2127176,1.0005771,0.29323795
144,1,0.8328446,0.43297556,0.35596633,0.6819181,0.81576264,0.9000019,1.1691743,0.76770586,0.012670219,1.2251937,0.21737385,-0.024695218,0.92765033,0.91520494,1.3734032,0.28819567,0.59752536,-0.27911797,0.67063177,0.117779806,0.64520204,0.24544156,0.7743529,0.8722085,0.51372
145,1,-0.14192602,-0.0037092716,0.28770554,0.6313713,0.68970823,0.12617022,0.15577567,1.0991267,0.36480266,0.2351887,0.4850487,0.72894937,0.48655158,0.47504652,0.33183536,0.021642536,0.8913706,1.2444215,0.72837186,0.39850655,0.7214607,-0.059836395,0.34385458,0.04675921,0.16349602
146,2,1.2004216,0.81400007,0.6483782,0.6635229,0.0813936,0.23309427,0.7727175,-0.23138979,0.22980848,1.1654363,0.28629577,0.3274482,0.21884784,0.5975437,1.3208246,1.4637008,0.2912002,0.29986686,-0.18034959,0.36952567,0.25887927,0.6431514,0.38116223,1.105404,0.7590798
147,0,1.2690533,1.0701292,-0.026546523,0.19862214,0.34032083,1.0641413,0.81916237,0.24996758,-0.2700903,0.91565937,0.6563707,0.91380185,0.0073311776,1.0915741,0.30481184,0.64568436,0.32778695,0.009575039,0.1606712,0.46663576,0.77611077,1.1217993,0.69617844,1.5069036,0.5891509
148,2,0.5373515,0.6003418,0.33039868,0.93333095,0.9400063,0.66875434,1.0966415,0.111398324,0.09212911,0.71088815,0.19557822,0.17226873,0.4053959,0.37103498,0.43197203,0.86849886,0.5734612,0.6801569,0.6082234,0.59978145,0.12238717,0.92513466,0.74506044,0.8137255,0.18649012
149,2,0.6718329,1.3126028,0.3327886,-0.091139525,0.92787385,0.581992,0.7998748,0.63138306,-0.07963298,0.4310535,0.038065642,0.78465116,0.17145443,1.0538073,1.0707886,0.3020643,0.31955525,-0.18900907,0.16072996,0.31252515,-0.008608371,0.9809018,0.65730095,0.6375191,0.76423866
150,0,-1.1221755,-0.4181816,1.5136795,3.7434218,0.58441025,-0.40543872,3.188727,0.9785748,0.7815279,0.46375233,1.1669993,-1.4833024,2.0906453,1.4163502,3.4083421,1.9511272,0.92732495,0.14356618,2.0494828,3.7800245,1.7817369,-0.3356977,0.10114044,-0.5727682,0.48283833
151,0,0.52078116,0.46966612,0.77572536,-0.22024405,0.65243757,0.63726765,0.3200156,-0.044524446,0.27508658,0.14443955,0.16713646,0.41543406,0.29029727,0.31960082,0.39440182,0.42715043,0.33792034,0.54063916,0.14738701,0.40287203,0.5805762,0.75058967,0.538665,0.7966273,1.220747
152,0,0.89064175,1.2486506,0.5369046,-0.08620107,0.0042892992,0.7630431,0.9697529,0.21422061,-0.069189,1.2131602,0.37107015,0.41751,0.4377256,0.24624807,0.6100819,0.89409554,0.68701875,0.091677845,0.21962601,-0.17899442,0.1016556,1.2616854,0.6100136,0.36788508,0.4372216
153,0,-0.4511738,-0.44143966,0.33918536,1.0611194,0.7288407,0.17993094,0.39957887,0.49320102,0.17262805,-0.37363935,0.6574647,0.3937628,0.6299483,0.7423324,0.19787821,0.049134612,1.0781051,1.3452955,0.6729703,0.8985288,0.5288188,-0.1357116,-0.052784756,-0.15286264,-0.57693815
154,0,0.9776531,1.0874128,-0.02989725,0.4532957,0.1540814,1.1116899,0.5281377,0.41725042,0.65196246,0.4899242,0.7553085,0.95178384,0.9470713,-0.12105431,0.6037584,0.63169074,0.30012807,0.53071374,-0.1241997,-0.028587267,0.31461588,0.8395119,0.89189976,0.966861,0.8649901
155,0,-0.18091998,0.00032758713,0.6164495,0.9883348,0.32262072,0.14484584,0.73467064,1.3286295,0.14193726,0.2250756,0.6567043,0.31025395,0.51622725,0.4572823,0.25187495,0.09022971,0.5093809,0.5096526,1.1139431,1.2198052,0.2583636,0.24215142,-0.04684569,0.030831307,-0.3359343
156,0,-0.88533163,-0.5944444,0.97476333,1.1175966,0.7424884,-0.08349006,0.6602231,0.8282644,0.5943775,-0.5979336,1.0439689,0.25337967,0.82818824,0.6605574,-0.13312247,-0.42133367,1.0958358,0.8601953,1.388067,1.832023,0.49507552,-0.15418911,-0.07644144,-0.2624907,-0.43733847
157,2,0.21205215,1.0019249,0.033353657,0.17350078,0.6731008,0.9057898,0.9337262,-0.020593978,0.1752924,0.60678864,-0.12539221,0.051191866,0.88537806,0.37281728,0.40616027,1.3489684,0.14779028,0.06753209,0.1701633,0.5290489,0.19776887,0.40748382,0.94892824,0.7246752,0.8883021
158,0,1.2403944,0.5353986,0.6826439,-0.22168836,-0.15185997,0.33732215,0.9386749,0.69789076,0.5418323,0.2278661,0.16162032,0.18525052,0.4870767,0.8706126,0.3461913,0.17616148,0.5737716,0.546863,-0.25213277,0.016893372,0.72629344,1.3021852,0.32145658,1.3417742,0.36901578
159,0,0.26688677,0.9308009,0.7153554,-0.14912967,0.42495757,0.5316103,1.0523009,0.34775814,-0.12918372,0.615911,0.83587736,-0.11667928,-0.19273356,0.36855167,1.1272111,0.62324226,-0.1653139,-0.28555584,0.34522754,0.536869,0.6148704,0.9348879,0.73900414,1.267242,0.94391656
160,2,0.009313256,0.05489251,0.60844046,0.48598993,0.61556584,0.23733748,0.41843683,1.0247419,0.16854991,0.45868003,0.6166772,0.1532166,0.43067813,0.48692024,0.5961516,0.65887886,0.6010859,0.2972382,0.2577024,0.92459863,0.07884073,0.6602909,0.6930978,0.5293431,0.6492147
161,0,-0.028327182,0.54469085,0.3090994,1.0535272,-0.08507371,0.7186643,0.87856084,0.34010968,0.3348566,0.65547794,0.85567343,-0.37906373,-0.17372149,0.47026855,0.69408935,0.55718493,0.5955235,0.5714365,0.52428275,0.7433931,0.0354864,0.23477136,0.8275886,0.14917664,0.65052533
162,0,0.42464143,1.2799567,0.29067814,-0.089009404,0.037040353,0.772105,0.9307493,-0.23763502,0.08473399,0.3535871,0.013131291,0.8998716,0.99799615,-0.028274491,0.43420646,1.3273163,-0.3164966,0.36115795,0.032691717,-0.031791493,0.3614991,0.5321394,0.9690893,1.2416935,1.0177224
163,2,0.28613377,0.34188437,0.5065794,0.16906711,-0.069516584,0.48005944,0.18532197,0.31786656,0.33568442,0.09571369,0.09089255,0.3584705,0.3535889,0.81980205,0.6711874,0.3161613,0.19683957,0.81763387,0.29644036,0.7641756,0.4379135,0.7469151,0.68454736,0.72735286,0.041224033
164,0,1.1078966,0.64922845,0.6557289,0.16177559,0.47895545,0.99247456,0.38957775,0.44722378,0.3357016,0.74058723,0.6790911,0.7564428,0.78016067,0.8800857,1.1034076,0.72267544,0.37510076,0.18284827,0.113922864,0.34621447,0.0026542246,0.89435744,0.25094014,1.2589805,1.2185616
